scenario,replication,method,success,converged,diagnostic,error,subgroup_difference_truth,subgroup_difference_estimate,subgroup_difference_standard_error,subgroup_difference_lower,subgroup_difference_upper,subgroup_difference_error,subgroup_difference_covered,cate_mse
constant_risk_difference,40,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=335, divergences=0",,-1.1102230246251565e-16,-0.020828032218153207,0.04597406479969883,-0.13823567537224873,0.04626520760906248,-0.020828032218153096,True,0.0021183739538660497
constant_risk_difference,40,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.0013575575567069675,0.08181771960666931,-0.1617202879857788,0.15900517287236487,-0.0013575575567068565,True,0.0025047000922518593
constant_risk_difference,41,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.15316154309360203,0.1442031994828886,-0.4357998140800637,0.12947672789285963,-0.15316154309360192,True,0.009263830358010603
constant_risk_difference,41,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=235, divergences=0",,-1.1102230246251565e-16,0.0012184359052665613,0.03679501768970397,-0.07541602389215067,0.06899364970653948,0.0012184359052666723,True,0.0027505649400930117
constant_risk_difference,41,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.050199306736461446,0.08852839381272956,-0.22371495860941137,0.12331634513648848,-0.050199306736461335,True,0.004900705557442889
constant_risk_difference,42,classical_interaction,True,True,,,-1.1102230246251565e-16,0.21145502012959072,0.12236633457023434,-0.02838299562806859,0.45129303588725,0.21145502012959083,True,0.006043898258570023
constant_risk_difference,42,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=309, divergences=0",,-1.1102230246251565e-16,0.020485325531714914,0.04328838981895024,-0.06631361681344503,0.10694657522043687,0.020485325531715025,True,0.0027471227516813464
constant_risk_difference,42,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.0026656542461873656,0.07981952539263493,-0.15911192401575183,0.1537806155233771,-0.0026656542461872546,True,0.0005824438898105192
constant_risk_difference,43,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.1404505327765483,0.11769563187619524,-0.3711339712538909,0.09023290570079437,-0.14045053277654818,True,0.007110362945531284
constant_risk_difference,43,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=293, divergences=0",,-1.1102230246251565e-16,-0.010936947760876711,0.06299894914155207,-0.1670545910549214,0.07984638327261706,-0.0109369477608766,True,0.002238021568506506
constant_risk_difference,43,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.021682550825665392,0.0911098097354693,-0.2002577779071852,0.15689267625585443,-0.02168255082566528,True,0.0010805681713128002
constant_risk_difference,44,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.19410996646964335,0.15370428033525363,-0.49537035592674045,0.10715042298745375,-0.19410996646964324,True,0.014913223544528714
constant_risk_difference,44,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=284, divergences=0",,-1.1102230246251565e-16,-0.00576459205631073,0.059183232629897754,-0.15062568234050508,0.09987766348829284,-0.005764592056310619,True,0.00487712063199188
constant_risk_difference,44,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.01596511757831942,0.08050931774097435,-0.17376338035062913,0.1418331451939903,-0.01596511757831931,True,0.0026141433237960934
constant_risk_difference,45,classical_interaction,True,True,,,-1.1102230246251565e-16,0.04542586544084748,0.14926743007054508,-0.2471382974974209,0.33799002837911585,0.04542586544084759,True,0.011951043578458689
constant_risk_difference,45,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=343, divergences=0",,-1.1102230246251565e-16,-0.010295121096204988,0.06353633270115684,-0.1439662641176241,0.10845975932337518,-0.010295121096204876,True,0.00963290378688992
constant_risk_difference,45,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.0010648232212069342,0.08198595684288777,-0.1596276521908531,0.16175729863326696,0.0010648232212070452,True,0.002140801263756423
constant_risk_difference,46,classical_interaction,True,True,,,-1.1102230246251565e-16,0.20970121714310375,0.13591642806859489,-0.0566949818713422,0.4760974161575497,0.20970121714310386,True,0.010471110667110945
constant_risk_difference,46,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=352, divergences=0",,-1.1102230246251565e-16,0.022534774899861863,0.038790177862970926,-0.04656539562154626,0.11084337277141801,0.022534774899861974,True,0.002958132511158981
constant_risk_difference,46,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.03865199494057958,0.09297842908578814,-0.14358572606756517,0.22088971594872434,0.03865199494057969,True,0.003569231063787469
constant_risk_difference,47,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.0241091919551788,0.16482208446595892,-0.3471604775084583,0.2989420935981007,-0.024109191955178688,True,0.009632069459314626
constant_risk_difference,47,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=368, divergences=0",,-1.1102230246251565e-16,-0.002174775019756292,0.04074813129774099,-0.1070588026997756,0.07087353083607288,-0.002174775019756181,True,0.0008117365587482185
constant_risk_difference,47,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.004373289313545525,0.08680376725326647,-0.16576209450285675,0.1745086731299478,0.004373289313545636,True,0.0015537600709664195
constant_risk_difference,48,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.006507068577482178,0.14384637661408473,-0.28844596674108824,0.2754318295861239,-0.006507068577482067,True,0.0019150615244544836
constant_risk_difference,48,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=172, divergences=0",,-1.1102230246251565e-16,0.004896482802222206,0.04341242015914868,-0.08222032696827031,0.1031346787879181,0.004896482802222317,True,0.0007541335118351968
constant_risk_difference,48,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.00394699064787285,0.08147261716975125,-0.1557393390048396,0.1636333203005853,0.003946990647872961,True,0.0009952764231616785
constant_risk_difference,49,classical_interaction,True,True,,,-1.1102230246251565e-16,0.10300523723647104,0.12094737711850306,-0.13405162191579495,0.340062096388737,0.10300523723647115,True,0.0043954055361804375
constant_risk_difference,49,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=196, divergences=0",,-1.1102230246251565e-16,0.013615508576108692,0.040239430585635366,-0.06446628425607553,0.09995883704835237,0.013615508576108803,True,0.0036264305040500456
constant_risk_difference,49,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.005764959675681691,0.08412716704276076,-0.17065420707949278,0.1591242877281294,-0.00576495967568158,True,0.0043868006278721325
constant_risk_difference,50,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.0136548819490373,0.1354924177999663,-0.27922002083697123,0.2519102569388966,-0.01365488194903719,True,0.007627637747617875
constant_risk_difference,50,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=389, divergences=0",,-1.1102230246251565e-16,-0.002637625779972454,0.043860710101546435,-0.1005554997898163,0.08501170987659912,-0.002637625779972343,True,0.0027459697451320464
constant_risk_difference,50,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.029373572009288862,0.08541637781086572,-0.13804252850000795,0.19678967251858567,0.029373572009288973,True,0.004563037500510039
constant_risk_difference,51,classical_interaction,True,True,,,-1.1102230246251565e-16,0.17046061736098123,0.11476213165852216,-0.05447316068972219,0.39539439541168464,0.17046061736098134,True,0.009039649476658891
constant_risk_difference,51,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=239, divergences=0",,-1.1102230246251565e-16,0.04010112495835201,0.06585186539307626,-0.09875594018219251,0.16975714527963362,0.04010112495835212,True,0.009236417786850786
constant_risk_difference,51,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.042739061278893264,0.09000813085980247,-0.13367687520631957,0.2191549977641061,0.042739061278893375,True,0.0019954400509947304
constant_risk_difference,52,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.10769585369921808,0.16612177953789062,-0.4332945415934837,0.21790283419504752,-0.10769585369921797,True,0.008557079836260664
constant_risk_difference,52,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=201, divergences=0",,-1.1102230246251565e-16,0.009650758957935966,0.03867772158735944,-0.07427403056696977,0.08450131164587076,0.009650758957936077,True,0.0014608216432018882
constant_risk_difference,52,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.013785140438244858,0.07804507327060073,-0.16675348404862228,0.13918320317213256,-0.013785140438244747,True,0.001968310287451765
constant_risk_difference,53,classical_interaction,True,True,,,-1.1102230246251565e-16,0.1320750022051138,0.1700402125574001,-0.20120381440739038,0.465353818817618,0.13207500220511392,True,0.005408375921696494
constant_risk_difference,53,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=498, divergences=0",,-1.1102230246251565e-16,0.007613248501481392,0.03237339509433914,-0.057787076032405016,0.08186480696239984,0.0076132485014815034,True,0.0017009236453122238
constant_risk_difference,53,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.02643738194335421,0.0907026166038941,-0.20421451048698663,0.1513397466002782,-0.0264373819433541,True,0.004019547198184313
constant_risk_difference,54,classical_interaction,True,True,,,-1.1102230246251565e-16,0.05096853001684387,0.12608588635546747,-0.19615980723987236,0.2980968672735601,0.05096853001684398,True,0.0036167761601508474
constant_risk_difference,54,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=241, divergences=0",,-1.1102230246251565e-16,0.00873265303159258,0.06612287367387772,-0.13466971428549884,0.1384267549327474,0.00873265303159269,True,0.003087991753962343
constant_risk_difference,54,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.02662462228620055,0.07414247244515981,-0.11869462370631267,0.17194386827871377,0.02662462228620066,True,0.0014328608070275663
constant_risk_difference,55,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.010513930306518926,0.13697448718589367,-0.2789839251908705,0.25795606457783266,-0.010513930306518815,True,0.005459940518753831
constant_risk_difference,55,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=282, divergences=0",,-1.1102230246251565e-16,-0.005746311640858322,0.0437924993419527,-0.1161655933895422,0.0713131748660258,-0.005746311640858211,True,0.0005992185392687535
constant_risk_difference,55,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.005108948159333604,0.07685332717155033,-0.15574146941557224,0.14552357309690503,-0.005108948159333493,True,0.0016890079054539182
constant_risk_difference,56,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.22612933991121104,0.14227313127556998,-0.5049846772113282,0.0527259973889061,-0.22612933991121092,True,0.004136670644622613
constant_risk_difference,56,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=270, divergences=0",,-1.1102230246251565e-16,-0.012382190405336373,0.04772656152504043,-0.13282796336199246,0.06176850585017711,-0.012382190405336262,True,0.001085959276962548
constant_risk_difference,56,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.019883100532871678,0.0863470629488517,-0.189123343912621,0.14935714284687765,-0.019883100532871567,True,0.0008529912648610361
constant_risk_difference,57,classical_interaction,True,True,,,-1.1102230246251565e-16,0.07958278691085918,0.11972457914193795,-0.15507738820733918,0.31424296202905755,0.0795827869108593,True,0.005502218451468688
constant_risk_difference,57,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=262, divergences=0",,-1.1102230246251565e-16,-0.0023354887832484784,0.03347631619319703,-0.08587974181769545,0.05809660705357252,-0.0023354887832483674,True,0.0019982913116810535
constant_risk_difference,57,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.010375852944924602,0.08100607741391404,-0.1483960587863469,0.1691477646761961,0.010375852944924713,True,0.0029056200114894667
constant_risk_difference,58,classical_interaction,True,True,,,-1.1102230246251565e-16,0.047561141459481426,0.13414230307697456,-0.21535777257138872,0.31048005549035157,0.04756114145948154,True,0.003180158519115059
constant_risk_difference,58,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=212, divergences=0",,-1.1102230246251565e-16,0.004735677541425051,0.031808140871053985,-0.06186508202154286,0.07159896226969269,0.004735677541425162,True,0.0004676035784573437
constant_risk_difference,58,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.010007344609142876,0.0869889314728741,-0.18050565029597612,0.16049096107769037,-0.010007344609142765,True,0.0018908665040028242
constant_risk_difference,59,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.23938055635732103,0.1324384667869194,-0.49895995125968307,0.02019883854504101,-0.23938055635732092,True,0.011161080624231965
constant_risk_difference,59,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=210, divergences=0",,-1.1102230246251565e-16,-0.042840059664221684,0.06097760541961167,-0.20017192947623735,0.049858255412995066,-0.04284005966422157,True,0.0019479592640951782
constant_risk_difference,59,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06286882932625537,0.08915893589212029,-0.23762034367481114,0.1118826850223004,-0.06286882932625526,True,0.0013924779336798312
constant_risk_difference,60,classical_interaction,True,True,,,-1.1102230246251565e-16,-0.21313794108834377,0.16514178504115448,-0.5368158397690066,0.110539957592319,-0.21313794108834366,True,0.007344503096191084
