scenario,replication,method,success,converged,diagnostic,error,subgroup_difference_truth,subgroup_difference_estimate,subgroup_difference_standard_error,subgroup_difference_lower,subgroup_difference_upper,subgroup_difference_error,subgroup_difference_covered,cate_mse,candidate_id,min_samples_leaf,max_samples,max_depth,fit_seed,runtime_seconds
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.03674512948895403,0.1280353430205581,-0.28769440180924793,0.21420414283133987,-0.03674512948895392,True,0.016014443063308525,cf_05,10,0.45,,1736776254,0.5282771670026705
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.03132471954845373,0.12011593531292655,-0.26675195276178976,0.2041025136648823,-0.03132471954845362,True,0.013576360054609136,cf_06,10,0.45,5.0,1736776254,0.48686999999335967
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.044278203863049925,0.14493867337158992,-0.32835800367136614,0.2398015959452663,-0.044278203863049814,True,0.015409222735923024,cf_07,10,0.5,,1736776254,0.5434118330013007
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.041282521203491185,0.1312965277590899,-0.2986237156113074,0.21605867320432504,-0.041282521203491074,True,0.012520207130953153,cf_08,10,0.5,5.0,1736776254,0.5322090830013622
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.029185784584911056,0.10046211333434955,-0.2260915267202362,0.16771995755041408,-0.029185784584910945,True,0.013459571175255047,cf_09,20,0.45,,1736776254,0.47285666699463036
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.029617212147340477,0.09988910822675928,-0.22539986427178868,0.16616543997710773,-0.029617212147340366,True,0.01323452157921119,cf_10,20,0.45,5.0,1736776254,0.4712032499955967
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.033958104127202904,0.10295636051251314,-0.23575257073172864,0.16783636247732284,-0.03395810412720279,True,0.012709284415943753,cf_11,20,0.5,,1736776254,0.5196366660020431
no_hte,22,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.03335675568361485,0.1009183116617117,-0.23115664654056978,0.16444313517334008,-0.033356755683614736,True,0.012207498748553704,cf_12,20,0.5,5.0,1736776254,0.5033544580001035
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.02085388533628063,0.16318043101246538,-0.3406875301207128,0.2989797594481515,-0.02085388533628052,True,0.006855883428322658,cf_01,5,0.45,,190334944,0.5565289590012981
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.013982514842049265,0.12406688159514331,-0.25715360276853017,0.22918857308443163,-0.013982514842049154,True,0.002618861448630358,cf_02,5,0.45,5.0,190334944,0.48672987499594456
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.03855820879169847,0.16255279176135878,-0.3571616806439617,0.28004526306056476,-0.038558208791698356,True,0.008108314883766943,cf_03,5,0.5,,190334944,0.567617374996189
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.029147245841185776,0.12297404320201574,-0.2701763705171366,0.21188187883476509,-0.029147245841185665,True,0.0028969706774499664,cf_04,5,0.5,5.0,190334944,0.5103047499942477
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.0281849423839029,0.12245571004193576,-0.26819813406609694,0.21182824929829117,-0.02818494238390279,True,0.0037144456804605146,cf_05,10,0.45,,190334944,0.5074212919935235
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.020410457490699807,0.10656651244538977,-0.22928082188366375,0.18845990690226413,-0.020410457490699696,True,0.0018464443312961882,cf_06,10,0.45,5.0,190334944,0.5030780830056756
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.04248081140372373,0.11830363611191108,-0.27435593818306947,0.18939431537562199,-0.04248081140372362,True,0.004562270840074001,cf_07,10,0.5,,190334944,0.5286001249987748
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.035060220933014974,0.1032482295393761,-0.23742675083019213,0.16730630896416218,-0.03506022093301486,True,0.002271175691430215,cf_08,10,0.5,5.0,190334944,0.493093625002075
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.03347693885610492,0.09617938946813312,-0.22198854221364583,0.155034664501436,-0.03347693885610481,True,0.0014625225858792498,cf_09,20,0.45,,190334944,0.4549771249949117
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.03157231264115368,0.09511555038536589,-0.2179987913964708,0.15485416611416344,-0.031572312641153566,True,0.0012653107768090378,cf_10,20,0.45,5.0,190334944,0.44966112499969313
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.046090362959025244,0.0873515673638974,-0.21729943499226415,0.12511870907421366,-0.04609036295902513,True,0.002121885460615278,cf_11,20,0.5,,190334944,0.47069762500177603
no_hte,23,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.04202894821906111,0.081514054684527,-0.20179649540073402,0.1177385989626118,-0.042028948219061,True,0.0016151114838093257,cf_12,20,0.5,5.0,190334944,0.4700649579972378
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.08514051771087344,0.15952208992819353,-0.39780381397013276,0.22752277854838587,-0.08514051771087333,True,0.011522154335761843,cf_01,5,0.45,,2700489423,0.5440333750011632
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07523864260192903,0.11883706108517579,-0.3081592823288736,0.15768199712501552,-0.07523864260192892,True,0.005384820000891438,cf_02,5,0.45,5.0,2700489423,0.484689040997182
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07249263085605462,0.16000229603536778,-0.38609713108537547,0.24111186937326623,-0.07249263085605451,True,0.012623428385158973,cf_03,5,0.5,,2700489423,0.579841792001389
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.061730342927693194,0.12277950167973105,-0.30237816621996605,0.17891748036457966,-0.06173034292769308,True,0.005556709717563073,cf_04,5,0.5,5.0,2700489423,0.5062132500024745
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.08237749481055551,0.12236022820264014,-0.32220354208773017,0.15744855246661918,-0.0823774948105554,True,0.00671183389587463,cf_05,10,0.45,,2700489423,0.5031106249953154
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07465816577718104,0.10788497114225808,-0.28611270921600684,0.1367963776616448,-0.07465816577718093,True,0.0045026909966660155,cf_06,10,0.45,5.0,2700489423,0.4854006249952363
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07526239786069583,0.1245091647422598,-0.31930036075552504,0.16877556503413338,-0.07526239786069572,True,0.008045021774184273,cf_07,10,0.5,,2700489423,0.5383582919967012
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06149172872714653,0.10884560351667208,-0.2748291116198238,0.15184565416553075,-0.06149172872714642,True,0.004952638035031142,cf_08,10,0.5,5.0,2700489423,0.5182803330026218
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06271720082717758,0.09832850385730527,-0.2554410683874959,0.13000666673314074,-0.06271720082717747,True,0.00377649170972548,cf_09,20,0.45,,2700489423,0.4536240000015823
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06119767418879096,0.09671400661322825,-0.2507571271507183,0.1283617787731364,-0.06119767418879085,True,0.0035177066215766654,cf_10,20,0.45,5.0,2700489423,0.45402479200129164
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.05935416918350672,0.09422141895311686,-0.24402815033161576,0.12531981196460232,-0.05935416918350661,True,0.004822773111725418,cf_11,20,0.5,,2700489423,0.4693170419996022
no_hte,24,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.055244156939629696,0.09191513387382089,-0.23539781933231863,0.12490950545305923,-0.055244156939629585,True,0.004177018324174762,cf_12,20,0.5,5.0,2700489423,0.47099729199544527
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.07786580946752464,0.15484821494249534,-0.22563669181976626,0.38136831075481553,0.07786580946752475,True,0.010256807611032134,cf_01,5,0.45,,1772589007,0.5528372080007102
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.06811506379538201,0.12047740222350704,-0.16802064456269178,0.3042507721534558,0.06811506379538212,True,0.006121298430372155,cf_02,5,0.45,5.0,1772589007,0.4841522080023424
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.06801389798314861,0.1424350289180055,-0.21115875869614215,0.34718655466243936,0.06801389798314872,True,0.011327377765563782,cf_03,5,0.5,,1772589007,0.5791643330012448
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.0576730579153234,0.10888066294010412,-0.15573304144728067,0.2710791572779275,0.05767305791532351,True,0.006279176362773406,cf_04,5,0.5,5.0,1772589007,0.5018287079947186
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.05787118646506584,0.123949954771832,-0.18507072488772489,0.3008130978178566,0.05787118646506595,True,0.00694183248669999,cf_05,10,0.45,,1772589007,0.5114792919994215
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.0547802934979057,0.10864225319431053,-0.15815852276294295,0.26771910975875435,0.05478029349790581,True,0.0053588419964625674,cf_06,10,0.45,5.0,1772589007,0.49307274999591755
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.043204309402782526,0.1287014837816047,-0.2090505988091627,0.29545921761472776,0.04320430940278264,True,0.00774735448649975,cf_07,10,0.5,,1772589007,0.5399853749986505
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.039525407874514196,0.11298739158003433,-0.1819298796223531,0.26098069537138147,0.03952540787451431,True,0.005431939579988048,cf_08,10,0.5,5.0,1772589007,0.5128337919959449
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.027085894319458736,0.09571541832782206,-0.1605163256030725,0.21468811424198997,0.027085894319458848,True,0.004151057452110072,cf_09,20,0.45,,1772589007,0.5657940419987426
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.026536609072291717,0.09420668355641863,-0.1581084906982888,0.21118170884287224,0.026536609072291828,True,0.003937789887120856,cf_10,20,0.45,5.0,1772589007,0.47758216700458433
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.023837334320323977,0.09997810173572295,-0.172119745081693,0.21979441372234096,0.02383733432032409,True,0.004746938181909127,cf_11,20,0.5,,1772589007,0.48508216600021115
no_hte,25,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.026070345203652034,0.09528252129747376,-0.16068339653939653,0.2128240869467006,0.026070345203652145,True,0.004394185259626844,cf_12,20,0.5,5.0,1772589007,0.46411504100251477
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.01797281837236575,0.15665426130225124,-0.3250151705247782,0.2890695337800467,-0.01797281837236564,True,0.007924632425709456,cf_01,5,0.45,,1722174946,0.5506620830055908
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.019287879664050545,0.11972184070730431,-0.25394268745036697,0.2153669281222659,-0.019287879664050434,True,0.003758000862496838,cf_02,5,0.45,5.0,1722174946,0.5017534169965074
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.028927883406461852,0.16509123817121762,-0.3525067102220484,0.2946509434091247,-0.02892788340646174,True,0.00801048795665052,cf_03,5,0.5,,1722174946,0.6080206249971525
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.02621537169202165,0.12354113525680217,-0.26835599679535393,0.2159252534113106,-0.02621537169202154,True,0.003219447901201924,cf_04,5,0.5,5.0,1722174946,0.5107237500051269
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.01800571435384335,0.13026918318334324,-0.2733333133931961,0.2373218846855094,-0.01800571435384324,True,0.004871100433777107,cf_05,10,0.45,,1722174946,0.5059912080032518
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.01539387769946532,0.11249950129492134,-0.23589290023751114,0.2051051448385805,-0.015393877699465208,True,0.0033887329121086588,cf_06,10,0.45,5.0,1722174946,0.47843037499842467
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.02881311247524576,0.13351978834486544,-0.290511897631182,0.2328856726806905,-0.02881311247524565,True,0.004858312901311848,cf_07,10,0.5,,1722174946,0.5367282500010333
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.02553651182965433,0.11604126566721054,-0.252977392537387,0.20190436887807833,-0.025536511829654218,True,0.0029171222375236196,cf_08,10,0.5,5.0,1722174946,0.4948177089972887
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.015342659480032439,0.0976058060030101,-0.20665003924593223,0.17596472028586735,-0.015342659480032328,True,0.0031178121442250618,cf_09,20,0.45,,1722174946,0.4617534579956555
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.014334741640272597,0.09447808762878414,-0.1995117933926895,0.17084231011214432,-0.014334741640272486,True,0.0028549395722707294,cf_10,20,0.45,5.0,1722174946,0.4561132919989177
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.023826645218608,0.10370557906138293,-0.22708958017891853,0.17943628974170253,-0.02382664521860789,True,0.003006028391139003,cf_11,20,0.5,,1722174946,0.4735407080006553
no_hte,26,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.024314197540593052,0.10103032927006364,-0.22233364290991778,0.17370524782873167,-0.02431419754059294,True,0.00264356762859759,cf_12,20,0.5,5.0,1722174946,0.46879700000135927
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.10057781290578732,0.17516114937124264,-0.44389366567342287,0.24273803986184822,-0.10057781290578721,True,0.008144235153096965,cf_01,5,0.45,,3298047481,0.5474946670001373
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07583995332120474,0.1256908072362092,-0.32219393550417474,0.17051402886176528,-0.07583995332120463,True,0.003934174752508429,cf_02,5,0.45,5.0,3298047481,0.4914437089973944
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07824070875448269,0.1826420278760479,-0.4362190833915366,0.2797376658825712,-0.07824070875448258,True,0.008720431924013746,cf_03,5,0.5,,3298047481,0.5713202499973704
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.058321609620497816,0.13996637921961597,-0.3326557128909451,0.21601249364994946,-0.058321609620497705,True,0.004154309794348466,cf_04,5,0.5,5.0,3298047481,0.5030570830058423
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07070882289462838,0.12950412557893204,-0.3245369090293352,0.18311926324007843,-0.07070882289462826,True,0.004647640847952023,cf_05,10,0.45,,3298047481,0.49829324999882374
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06258331803691014,0.11863707229122905,-0.2951119797277191,0.1699453436538988,-0.06258331803691003,True,0.0031659458630615817,cf_06,10,0.45,5.0,3298047481,0.4718533330014907
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06028350263324034,0.1486785494553735,-0.3516934595657724,0.23112645429929174,-0.06028350263324023,True,0.0049812707759216935,cf_07,10,0.5,,3298047481,0.5229619999954593
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.0501978209818989,0.12778042026769554,-0.30064744470658217,0.20025180274278437,-0.05019782098189879,True,0.003263804927419387,cf_08,10,0.5,5.0,3298047481,0.48759954200068023
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.04161297183908019,0.08986464689750885,-0.21774767975819753,0.13452173608003715,-0.04161297183908008,True,0.002302306805186926,cf_09,20,0.45,,3298047481,0.4542747080049594
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.04064122051092539,0.09066328095336904,-0.21834125117952868,0.1370588101576779,-0.04064122051092528,True,0.0021769090100128333,cf_10,20,0.45,5.0,3298047481,0.46588016700115986
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.03156054469729036,0.1104506319342905,-0.24804378328849974,0.18492269389391902,-0.03156054469729025,True,0.002681039735712498,cf_11,20,0.5,,3298047481,0.4722040000051493
no_hte,27,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.030900907476095252,0.10400578336212972,-0.2347522428658695,0.17295042791367898,-0.03090090747609514,True,0.0024138489137533275,cf_12,20,0.5,5.0,3298047481,0.46933591699780663
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.03321884642894235,0.15109266589782602,-0.26292277873079667,0.32936047158868137,0.03321884642894246,True,0.006936917608202919,cf_01,5,0.45,,1489640709,0.547195166000165
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.03193523459529224,0.11510348888367089,-0.1936676036167027,0.2575380728072872,0.03193523459529235,True,0.0024011629623129148,cf_02,5,0.45,5.0,1489640709,0.4908611249993555
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.009439956510973957,0.15289399512816915,-0.29023227394023754,0.30911218696218545,0.009439956510974068,True,0.008477519626752396,cf_03,5,0.5,,1489640709,0.567013500003668
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.015245307209110215,0.10866973139906437,-0.19774736633305595,0.22823798075127638,0.015245307209110326,True,0.0025509355777636874,cf_04,5,0.5,5.0,1489640709,0.49834512500092387
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.030172456900880773,0.11812950530618617,-0.20136137349924413,0.26170628730100565,0.030172456900880884,True,0.00346948806988634,cf_05,10,0.45,,1489640709,0.4955308339995099
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.029789275757102995,0.0990953785132415,-0.16443766612885036,0.22401621764305635,0.029789275757103106,True,0.0018719821080976065,cf_06,10,0.45,5.0,1489640709,0.4748648749955464
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.017059559929049062,0.11357080824976161,-0.20553922424048368,0.2396583440985818,0.017059559929049173,True,0.004034194624742875,cf_07,10,0.5,,1489640709,0.5173385000016424
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.014696393317360168,0.09561835895537643,-0.17271559023517763,0.20210837686989797,0.014696393317360279,True,0.0019660448560353777,cf_08,10,0.5,5.0,1489640709,0.48822987499443116
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.019791634430160854,0.09964665564975651,-0.1755158106433619,0.21509907950368362,0.019791634430160965,True,0.001468796968520226,cf_09,20,0.45,,1489640709,0.45176187500328524
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.019287893917659504,0.09649179650975277,-0.16983602724145594,0.20841181507677495,0.019287893917659615,True,0.0013349755544965131,cf_10,20,0.45,5.0,1489640709,0.44581299999845214
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.018291354773657176,0.08830151854271988,-0.15477962157007377,0.19136233111738812,0.018291354773657287,True,0.0016708555686273047,cf_11,20,0.5,,1489640709,0.47031474999675993
no_hte,28,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.019577857340493443,0.08461680185047078,-0.1462710742864293,0.18542678896741618,0.019577857340493554,True,0.001395930537817052,cf_12,20,0.5,5.0,1489640709,0.46324187500431435
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07281964064098162,0.16165521489125131,-0.3896638618278342,0.24402458054587095,-0.07281964064098151,True,0.014442588838626662,cf_01,5,0.45,,1683518990,0.5418818749967613
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.047099495052580875,0.12410415519033953,-0.2903436392256463,0.1961446491204846,-0.047099495052580764,True,0.009113826093314788,cf_02,5,0.45,5.0,1683518990,0.5129019579981104
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.07036274346500959,0.1700875401307466,-0.4037343221212729,0.26300883519125373,-0.07036274346500948,True,0.015496771078560652,cf_03,5,0.5,,1683518990,0.5685639169969363
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.052994629404671756,0.12648703110305604,-0.3009092103666616,0.19491995155731806,-0.052994629404671645,True,0.008969904518852422,cf_04,5,0.5,5.0,1683518990,0.5034964580045198
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06058736231568562,0.1265438422505522,-0.30861329312676794,0.1874385684953967,-0.06058736231568551,True,0.010101204058099576,cf_05,10,0.45,,1683518990,0.5010075829995912
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.05156454696336704,0.1141537740342813,-0.2753059440705584,0.1721768501438243,-0.05156454696336693,True,0.007921243040643726,cf_06,10,0.45,5.0,1683518990,0.47176745899923844
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.06329045350968349,0.13654711482542467,-0.33092279856751583,0.20434189154814886,-0.06329045350968338,True,0.010635982582060333,cf_07,10,0.5,,1683518990,0.5197403750062222
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.05108546412571413,0.12144467831981555,-0.2891170336325526,0.18694610538112436,-0.05108546412571402,True,0.008120237314627207,cf_08,10,0.5,5.0,1683518990,0.4880403330025729
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.04665197094709023,0.09534697514488737,-0.23353204223106946,0.140228100336889,-0.046651970947090116,True,0.007192934789853878,cf_09,20,0.45,,1683518990,0.4933271249974496
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.042970949795468005,0.092921341750262,-0.2250967796259815,0.1391548800350455,-0.042970949795467894,True,0.0069494674005758095,cf_10,20,0.45,5.0,1683518990,0.45601212499605026
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.04679833014617013,0.11981630117063753,-0.28163828044061967,0.18804162014827944,-0.04679833014617002,True,0.007429077296840717,cf_11,20,0.5,,1683518990,0.5180127499988885
no_hte,29,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,-0.04422863849079023,0.11198829531137333,-0.263725697301082,0.1752684203195015,-0.04422863849079012,True,0.0070873324325456954,cf_12,20,0.5,5.0,1683518990,0.5512979579943931
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.12479489183134296,0.1475383293185643,-0.1643802336330431,0.413970017295729,0.12479489183134307,True,0.011125785312510053,cf_01,5,0.45,,2049898485,0.680961958001717
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.11213947975834104,0.11165187168524326,-0.10669818874473574,0.33097714826141783,0.11213947975834115,True,0.0058941893421728285,cf_02,5,0.45,5.0,2049898485,0.6036092919966904
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.1426776146684261,0.1622789022100744,-0.1753890336633197,0.4607442630001719,0.1426776146684262,True,0.012045769178770498,cf_03,5,0.5,,2049898485,0.6699312499986263
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.1181304656917943,0.12052698197895412,-0.11810241898695575,0.35436335037054434,0.11813046569179442,True,0.005976102613693337,cf_04,5,0.5,5.0,2049898485,0.5933980830013752
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.1171672138725377,0.11283977716159728,-0.10399874936419296,0.33833317710926836,0.11716721387253781,True,0.007575296751817498,cf_05,10,0.45,,2049898485,0.6230892079984187
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.10987465623649328,0.10459215236986345,-0.09512596240843907,0.31487527488142564,0.1098746562364934,True,0.005297450268804196,cf_06,10,0.45,5.0,2049898485,0.49940712499665096
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.12892601393519287,0.1225598211451799,-0.11129123550935971,0.36914326337974546,0.12892601393519298,True,0.007961474418966732,cf_07,10,0.5,,2049898485,0.575467791997653
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.11819280270861421,0.10708940873676213,-0.09170243841543957,0.328088043832668,0.11819280270861432,True,0.00528022836867105,cf_08,10,0.5,5.0,2049898485,0.5757498750026571
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.10392879489531526,0.09388935212080309,-0.08009433526145879,0.28795192505208933,0.10392879489531537,True,0.004937215095281078,cf_09,20,0.45,,2049898485,0.5865249170019524
no_hte,30,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-1.1102230246251565e-16,0.10242525977519845,0.09257339293937733,-0.07901859038598111,0.28386910993637804,0.10242525977519856,True,0.004593845093043376,cf_10,20,0.45,5.0,2049898485,0.6154096249956638
